Apr 26 00:47:00 2016.png,1,15.09175081
Apr 26 00:47:30 2016.png,1,6.25640754
Apr 26 00:48:00 2016.png,1,7.424090691
Apr 26 00:48:30 2016.png,1,2.648552661
Apr 26 00:49:00 2016.png,1,0.271691664
Apr 26 00:49:30 2016.png,1,0.252634876
Apr 26 00:50:00 2016.png,1,0.633190227
Apr 26 00:50:30 2016.png,1,1.34688237
Apr 26 00:51:00 2016.png,1,0.262464991
Apr 26 00:51:30 2016.png,1,0.28770821
Apr 26 00:52:00 2016.png,1,0.570386203
Apr 26 00:52:30 2016.png,1,0.730666826
Apr 26 00:53:00 2016.png,1,0.254799897
Apr 26 00:53:30 2016.png,1,0.26120283
Apr 26 00:54:00 2016.png,1,0.26217018
Apr 26 00:54:30 2016.png,1,0.525657798
Apr 26 00:55:00 2016.png,1,6.51325269
Apr 26 00:55:30 2016.png,1,4.198279039
Apr 26 00:56:00 2016.png,1,0.786851415
Apr 26 00:56:30 2016.png,1,0.841889004
Apr 26 00:57:00 2016.png,1,0.83606648
Apr 26 00:57:30 2016.png,1,2.573910119
Apr 26 00:58:00 2016.png,1,0.306355027
Apr 26 00:58:30 2016.png,1,2.047630454
Apr 26 00:59:00 2016.png,1,0.256941885
Apr 26 00:59:30 2016.png,1,0.257218271
Apr 26 01:00:00 2016.png,1,0.307778412
Apr 26 01:00:30 2016.png,1,0.265132112
Apr 26 01:01:00 2016.png,1,0.259125332
Apr 26 01:01:30 2016.png,1,0.25250129
Apr 26 01:02:00 2016.png,1,0.852700287
Apr 26 01:02:30 2016.png,1,0.260843529
Apr 26 01:03:00 2016.png,1,0.261032392
Apr 26 01:03:30 2016.png,1,0.288325472
Apr 26 01:04:00 2016.png,1,0.270784198
Apr 26 01:04:30 2016.png,1,0.26062242
Apr 26 01:05:00 2016.png,1,0.270724315
Apr 26 01:05:30 2016.png,1,0.281664578
Apr 26 01:06:00 2016.png,0,9.113202941
Apr 26 01:06:30 2016.png,0,0.256559552
Apr 26 01:07:00 2016.png,0,0.638607385
Apr 26 01:07:30 2016.png,0,0.304530881
Apr 26 01:08:00 2016.png,0,0.274602926
Apr 26 01:08:30 2016.png,0,0.282369362
Apr 26 01:09:00 2016.png,0,0.544341465
Apr 26 01:09:30 2016.png,0,0.297856169
Apr 26 01:10:00 2016.png,0,0.865192917
Apr 26 01:10:30 2016.png,0,0.839489055
Apr 26 01:11:00 2016.png,0,0.287477889
Apr 26 01:11:30 2016.png,0,0.884185215
Apr 26 01:12:00 2016.png,0,0.264809662
Apr 26 01:12:30 2016.png,0,0.258567954
Apr 26 01:13:00 2016.png,0,0.30302458
Apr 26 01:13:30 2016.png,0,0.266122494
Apr 26 01:14:00 2016.png,0,0.261290352
Apr 26 01:14:30 2016.png,0,0.254178029
Apr 26 01:15:00 2016.png,0,0.27216152
Apr 26 01:15:30 2016.png,0,0.261944465
Apr 26 01:16:00 2016.png,0,0.263851526
Apr 26 01:16:30 2016.png,0,0.28522074
Apr 26 01:17:00 2016.png,0,0.277053545
Apr 26 01:17:30 2016.png,0,0.266292932
Apr 26 01:18:00 2016.png,0,0.275307709
Apr 26 01:18:30 2016.png,0,0.280660377
Apr 26 01:19:00 2016.png,0,0.270411078
Apr 26 01:19:30 2016.png,0,0.278725678
Apr 26 01:20:00 2016.png,0,0.572173496
Apr 26 01:20:31 2016.png,0,0.263934441
Apr 26 01:21:00 2016.png,0,0.571814195
Apr 26 01:21:30 2016.png,0,0.569349757
Apr 26 01:22:00 2016.png,0,7.636129127
Apr 26 01:22:30 2016.png,0,3.145599941
Apr 26 01:23:00 2016.png,0,6.028398622
Apr 26 01:23:30 2016.png,0,0.552863355
Apr 26 01:24:00 2016.png,0,0.27445552
Apr 26 01:24:30 2016.png,0,0.616114203
Apr 26 01:25:00 2016.png,0,0.264427329
Apr 26 01:25:30 2016.png,0,0.259378685
Apr 26 01:26:00 2016.png,0,0.295423976
Apr 26 01:26:30 2016.png,0,0.265215028
Apr 26 01:27:00 2016.png,0,0.260539505
Apr 26 01:27:30 2016.png,0,0.25513156
Apr 26 01:28:00 2016.png,0,0.270328162
Apr 26 01:28:30 2016.png,0,0.26697929
Apr 26 01:29:00 2016.png,0,0.264855727
Apr 26 01:29:30 2016.png,0,0.282830004
Apr 26 01:30:00 2016.png,0,0.277684626
Apr 26 01:30:30 2016.png,0,0.26837043
Apr 26 01:31:00 2016.png,0,0.256296986
Apr 26 01:31:30 2016.png,0,0.552236881
Apr 26 01:32:00 2016.png,0,0.264081847
Apr 26 01:32:30 2016.png,0,0.530664984
Apr 26 01:33:00 2016.png,0,0.845191812
Apr 26 01:33:30 2016.png,0,0.838111733
Apr 26 01:34:00 2016.png,0,0.278932967
Apr 26 01:34:30 2016.png,0,0.879569575
Apr 26 01:35:00 2016.png,0,0.26851323
Apr 26 01:35:30 2016.png,0,0.257176813
Apr 26 01:36:00 2016.png,0,0.254399138
Apr 26 01:36:30 2016.png,0,0.280752506
Apr 26 01:37:00 2016.png,0,0.260963296
Apr 26 01:37:30 2016.png,0,0.257536114
Apr 26 01:38:00 2016.png,0,0.295262751
Apr 26 01:38:30 2016.png,0,0.276998268
Apr 26 01:39:00 2016.png,0,0.268333579
Apr 26 01:39:30 2016.png,0,0.256135761
Apr 26 01:40:00 2016.png,0,0.265325582
Apr 26 01:40:30 2016.png,0,0.265569723
Apr 26 01:41:00 2016.png,0,0.262907208
Apr 26 01:41:30 2016.png,0,0.27568083
Apr 26 01:42:00 2016.png,0,0.279596293
Apr 26 01:42:30 2016.png,0,0.556741966
Apr 26 01:43:00 2016.png,0,0.571694428
Apr 26 01:43:30 2016.png,0,0.570538215
Apr 26 01:44:00 2016.png,0,0.26767486
Apr 26 01:44:30 2016.png,0,0.524487765
Apr 26 01:45:00 2016.png,0,0.256628648
Apr 26 01:45:30 2016.png,0,0.270466355
Apr 26 01:46:00 2016.png,0,0.538652528
Apr 26 01:46:30 2016.png,0,0.615552218
Apr 26 01:47:00 2016.png,0,0.545046249
Apr 26 01:47:30 2016.png,0,0.546667711
Apr 26 01:48:00 2016.png,0,0.25479529
Apr 26 01:48:30 2016.png,0,0.278780955
Apr 26 01:49:00 2016.png,0,0.260359854
Apr 26 01:49:30 2016.png,0,0.261354842
Apr 26 01:50:00 2016.png,0,0.293111549
Apr 26 01:50:30 2016.png,0,0.270650612
Apr 26 01:51:00 2016.png,0,0.259807083
Apr 26 01:51:30 2016.png,0,0.284322487
Apr 26 01:52:00 2016.png,0,0.276187537
Apr 26 01:52:30 2016.png,0,0.265887566
Apr 26 01:53:00 2016.png,0,0.254661704
Apr 26 01:53:30 2016.png,0,11.97778781
Apr 26 01:54:00 2016.png,0,3.416080115
Apr 26 01:54:30 2016.png,0,0.595150354
Apr 26 01:55:00 2016.png,0,0.598747973
Apr 26 01:55:30 2016.png,0,0.59655992
Apr 26 01:56:00 2016.png,1,0.294880417
Apr 26 01:56:30 2016.png,1,0.539619878
Apr 26 01:57:00 2016.png,1,0.566945202
Apr 26 01:57:30 2016.png,1,0.557419111
Apr 26 01:58:00 2016.png,1,0.565010503
Apr 26 01:58:30 2016.png,1,0.63799473
Apr 26 01:59:00 2016.png,1,0.561136498
Apr 26 01:59:30 2016.png,1,0.26895084
Apr 26 02:00:00 2016.png,1,0.611429466
Apr 26 02:00:30 2016.png,1,0.278057746
Apr 26 02:01:00 2016.png,1,0.272295106
Apr 26 02:01:30 2016.png,1,0.26632057
Apr 26 02:02:00 2016.png,1,0.341405329
Apr 26 02:02:30 2016.png,1,0.27375995
Apr 26 02:03:00 2016.png,1,0.273257849
Apr 26 02:03:30 2016.png,1,0.296506486
Apr 26 02:04:00 2016.png,1,0.290172649
Apr 26 02:04:30 2016.png,1,0.276321123
Apr 26 02:05:00 2016.png,1,0.265472988
Apr 26 02:05:30 2016.png,1,1.709366708
Apr 26 02:06:00 2016.png,1,5.408115603
Apr 26 02:06:30 2016.png,1,14.26667066
Apr 26 02:07:00 2016.png,1,7.924680314
Apr 26 02:07:30 2016.png,1,0.569791974
Apr 26 02:08:00 2016.png,1,0.26255712
Apr 26 02:08:30 2016.png,1,0.564255049
Apr 26 02:09:00 2016.png,1,0.829820165
Apr 26 02:09:30 2016.png,1,0.540163436
Apr 26 02:10:00 2016.png,1,0.519107459
Apr 26 02:10:30 2016.png,1,0.882416347
Apr 26 02:11:00 2016.png,1,1.034796949
Apr 26 02:11:30 2016.png,1,0.25819944
Apr 26 02:12:00 2016.png,1,0.299081478
Apr 26 02:12:30 2016.png,1,0.269614166
Apr 26 02:13:00 2016.png,1,0.25442217
Apr 26 02:13:30 2016.png,1,0.249640699
Apr 26 02:14:00 2016.png,1,0.839065264
Apr 26 02:14:30 2016.png,1,7.872365124
Apr 26 02:15:00 2016.png,1,5.268287515
Apr 26 02:15:30 2016.png,1,0.359877101
Apr 26 02:16:00 2016.png,1,0.288053693
Apr 26 02:16:30 2016.png,1,0.278499963
Apr 26 02:17:00 2016.png,1,0.277781361
Apr 26 02:17:30 2016.png,1,0.506181825
Apr 26 02:18:00 2016.png,1,2.791890846
Apr 26 02:18:30 2016.png,1,0.249276791
Apr 26 02:19:00 2016.png,1,0.285096366
Apr 26 02:19:30 2016.png,1,0.571662183
Apr 26 02:20:00 2016.png,1,0.274566075
Apr 26 02:20:30 2016.png,1,0.568437684
Apr 26 02:21:00 2016.png,1,0.562223614
Apr 26 02:21:30 2016.png,1,6.588342055
Apr 26 02:22:00 2016.png,1,0.249060289
Apr 26 02:22:30 2016.png,1,0.9422308
Apr 26 02:23:00 2016.png,1,0.252897443
Apr 26 02:23:30 2016.png,1,0.25224333
Apr 26 02:24:00 2016.png,1,0.29590765
Apr 26 02:24:30 2016.png,1,0.259364866
Apr 26 02:25:00 2016.png,1,0.255638267
Apr 26 02:25:30 2016.png,1,0.284677182
Apr 26 02:26:00 2016.png,1,0.263142136
Apr 26 02:26:30 2016.png,1,0.257222877
Apr 26 02:27:00 2016.png,1,0.248977373
Apr 26 02:27:30 2016.png,1,0.262547907
Apr 26 02:28:00 2016.png,1,0.259157577
Apr 26 02:28:30 2016.png,1,0.256743809
Apr 26 02:29:00 2016.png,1,0.27054927
Apr 26 02:29:30 2016.png,1,0.27171009
Apr 26 02:30:00 2016.png,1,0.264192401
Apr 26 02:30:30 2016.png,1,0.250041458
Apr 26 02:31:00 2016.png,0,4.684634802
Apr 26 02:31:30 2016.png,0,16.51199974
Apr 26 02:32:00 2016.png,0,10.46527675
Apr 26 02:32:30 2016.png,0,6.225733343
Apr 26 02:33:00 2016.png,0,0.579000221
Apr 26 02:33:30 2016.png,0,0.535644531
Apr 26 02:34:00 2016.png,0,0.844450177
Apr 26 02:34:30 2016.png,0,0.836927882
Apr 26 02:35:00 2016.png,0,0.570630343
Apr 26 02:35:30 2016.png,0,0.255559957
Apr 26 02:36:00 2016.png,0,0.606804614
Apr 26 02:36:30 2016.png,0,0.261285746
Apr 26 02:37:00 2016.png,0,0.260157171
Apr 26 02:37:30 2016.png,0,0.312960643
Apr 26 02:38:00 2016.png,0,0.272138488
Apr 26 02:38:30 2016.png,0,0.261995136
Apr 26 02:39:00 2016.png,0,6.154794369
Apr 26 02:39:30 2016.png,0,0.365423239
Apr 26 02:40:00 2016.png,0,0.280379385
Apr 26 02:40:30 2016.png,0,0.293351083
Apr 26 02:41:00 2016.png,0,0.28003851
Apr 26 02:41:30 2016.png,0,0.26959574
Apr 26 02:42:00 2016.png,0,0.28604529
Apr 26 02:42:30 2016.png,0,0.279868072
Apr 26 02:43:00 2016.png,0,0.272755749
Apr 26 02:43:30 2016.png,0,0.25685897
Apr 26 02:44:00 2016.png,0,0.262570939
Apr 26 02:44:30 2016.png,0,0.5612102
Apr 26 02:45:00 2016.png,0,0.262497236
Apr 26 02:45:30 2016.png,0,0.572413031
Apr 26 02:46:00 2016.png,0,0.568055351
Apr 26 02:46:30 2016.png,0,0.271793006
Apr 26 02:47:00 2016.png,0,0.57363834
Apr 26 02:47:30 2016.png,0,0.838337448
Apr 26 02:48:00 2016.png,0,0.284442254
Apr 26 02:48:30 2016.png,0,0.890256486
Apr 26 02:49:00 2016.png,0,0.263506044
Apr 26 02:49:30 2016.png,0,0.257199845
Apr 26 02:50:00 2016.png,0,0.307442143
Apr 26 02:50:30 2016.png,0,0.266007333
Apr 26 02:51:00 2016.png,0,0.259936063
Apr 26 02:51:30 2016.png,0,0.256117335
Apr 26 02:52:00 2016.png,0,0.268983085
Apr 26 02:52:30 2016.png,0,0.262008955
Apr 26 02:53:00 2016.png,0,0.264279923
Apr 26 02:53:30 2016.png,0,0.288274801
Apr 26 02:54:00 2016.png,0,0.278757923
Apr 26 02:54:30 2016.png,0,0.264653044
Apr 26 02:55:00 2016.png,0,0.273032134
Apr 26 02:55:30 2016.png,0,0.280586675
Apr 26 02:56:00 2016.png,0,0.26914431
Apr 26 02:56:30 2016.png,0,0.254887419
Apr 26 02:57:00 2016.png,0,0.552066443
Apr 26 02:57:30 2016.png,0,0.262285341
Apr 26 02:58:00 2016.png,0,0.262253096
Apr 26 02:58:30 2016.png,0,0.575900096
Apr 26 02:59:00 2016.png,0,0.825996831
Apr 26 02:59:30 2016.png,0,0.282963591
Apr 26 03:00:00 2016.png,0,0.254974941
Apr 26 03:00:30 2016.png,0,0.881614829
Apr 26 03:01:00 2016.png,0,0.26255712
Apr 26 03:01:30 2016.png,0,0.256048239
Apr 26 03:02:00 2016.png,0,0.30744675
Apr 26 03:02:30 2016.png,0,0.265850715
Apr 26 03:03:00 2016.png,0,0.259820902
Apr 26 03:03:30 2016.png,0,0.289923902
Apr 26 03:04:00 2016.png,0,0.270346588
Apr 26 03:04:30 2016.png,0,0.262690706
Apr 26 03:05:00 2016.png,0,0.257485444
Apr 26 03:05:30 2016.png,0,0.270286704
Apr 26 03:06:00 2016.png,0,0.266403486
Apr 26 03:06:30 2016.png,0,0.26480045
Apr 26 03:07:00 2016.png,0,0.281996241
Apr 26 03:07:30 2016.png,0,0.281940964
Apr 26 03:08:00 2016.png,0,0.271751548
Apr 26 03:08:30 2016.png,0,0.257259729
Apr 26 03:09:00 2016.png,0,0.25890883
Apr 26 03:09:30 2016.png,0,0.556207621
Apr 26 03:10:00 2016.png,0,0.258402123
Apr 26 03:10:30 2016.png,0,0.566982053
Apr 26 03:11:00 2016.png,0,0.559178766
Apr 26 03:11:30 2016.png,0,0.535626106
Apr 26 03:12:00 2016.png,0,0.838176223
Apr 26 03:12:30 2016.png,0,0.83248268
Apr 26 03:13:00 2016.png,0,0.287643721
Apr 26 03:13:30 2016.png,0,0.518554688
Apr 26 03:14:00 2016.png,0,0.316539836
Apr 26 03:14:30 2016.png,0,0.547819318
Apr 26 03:15:00 2016.png,0,0.26100936
Apr 26 03:15:30 2016.png,0,0.30213554
Apr 26 03:16:00 2016.png,0,0.26825527
Apr 26 03:16:30 2016.png,0,0.26396208
Apr 26 03:17:00 2016.png,0,0.256218676
Apr 26 03:17:30 2016.png,0,0.271921986
Apr 26 03:18:00 2016.png,0,0.261769421
Apr 26 03:18:30 2016.png,0,0.264749779
Apr 26 03:19:00 2016.png,0,0.282572045
Apr 26 03:19:30 2016.png,0,0.279997052
Apr 26 03:20:00 2016.png,0,0.266693691
Apr 26 03:20:30 2016.png,0,0.274962227
Apr 26 03:21:00 2016.png,0,0.284105985
Apr 26 03:21:30 2016.png,0,0.559381449
Apr 26 03:22:00 2016.png,0,0.547284972
Apr 26 03:22:30 2016.png,0,20.15644808
Apr 26 03:23:00 2016.png,0,4.311251658
Apr 26 03:23:30 2016.png,0,14.95439177
Apr 26 03:24:00 2016.png,0,1.069520195
