Apr 26 00:47:00 2016.png,1,15.09175081
Apr 26 03:24:30 2016.png,0,0.586232311
Apr 26 03:25:00 2016.png,0,0.524690448
Apr 26 03:25:30 2016.png,0,0.249401165
Apr 26 03:26:00 2016.png,1,0.918931493
Apr 26 03:26:30 2016.png,1,0.263805461
Apr 26 03:27:00 2016.png,1,0.680608785
Apr 26 03:27:30 2016.png,1,11.30299233
Apr 26 03:28:00 2016.png,1,0.336103331
Apr 26 03:28:30 2016.png,1,0.283474904
Apr 26 03:29:00 2016.png,1,0.317023511
Apr 26 03:29:30 2016.png,1,0.282484522
Apr 26 03:30:00 2016.png,1,0.273815227
Apr 26 03:30:30 2016.png,1,0.259936063
Apr 26 03:31:00 2016.png,1,0.288284014
Apr 26 03:31:30 2016.png,1,0.288776902
Apr 26 03:32:00 2016.png,1,0.275690043
Apr 26 03:32:30 2016.png,1,0.286888267
Apr 26 03:33:00 2016.png,1,0.284165868
Apr 26 03:33:30 2016.png,1,0.273239424
Apr 26 03:34:00 2016.png,1,0.260065043
Apr 26 03:34:30 2016.png,1,0.263731759
Apr 26 03:35:00 2016.png,1,0.567120246
Apr 26 03:35:30 2016.png,1,0.267467571
Apr 26 03:36:00 2016.png,1,0.581225125
Apr 26 03:36:30 2016.png,1,2.018660635
Apr 26 03:37:00 2016.png,1,6.518812647
Apr 26 03:37:30 2016.png,1,2.621858417
Apr 26 03:38:00 2016.png,1,0.865248194
Apr 26 03:38:30 2016.png,1,0.289145416
Apr 26 03:39:00 2016.png,1,0.526113834
Apr 26 03:39:30 2016.png,1,0.644171949
Apr 26 03:40:00 2016.png,1,0.26837043
Apr 26 03:40:30 2016.png,1,0.263658056
Apr 26 03:41:00 2016.png,1,0.314236623
Apr 26 03:41:30 2016.png,1,0.269987286
Apr 26 03:42:00 2016.png,1,0.265505233
Apr 26 03:42:30 2016.png,1,0.261189011
Apr 26 03:43:00 2016.png,1,0.280821602
Apr 26 03:43:30 2016.png,1,0.269102852
Apr 26 03:44:00 2016.png,1,0.267946639
Apr 26 03:44:30 2016.png,1,0.288284014
Apr 26 03:45:00 2016.png,1,0.279490345
Apr 26 03:45:30 2016.png,1,0.277306899
Apr 26 03:46:00 2016.png,1,0.277901128
Apr 26 03:46:30 2016.png,1,0.286943544
Apr 26 03:47:00 2016.png,1,0.273792195
Apr 26 03:47:30 2016.png,1,0.261552919
Apr 26 03:48:00 2016.png,1,0.265251879
Apr 26 03:48:30 2016.png,1,0.565203973
Apr 26 03:49:00 2016.png,1,0.275579489
Apr 26 03:49:30 2016.png,1,0.580027454
Apr 26 03:50:00 2016.png,1,0.838222288
Apr 26 03:50:30 2016.png,1,0.279573261
Apr 26 03:51:00 2016.png,1,0.259843934
Apr 26 03:51:30 2016.png,1,0.901155292
Apr 26 03:52:00 2016.png,1,0.857873305
Apr 26 03:52:30 2016.png,1,0.276321123
Apr 26 03:53:00 2016.png,1,0.313476563
Apr 26 03:53:30 2016.png,1,0.272659014
Apr 26 03:54:00 2016.png,1,0.264579341
Apr 26 03:54:30 2016.png,1,0.686795217
Apr 26 03:55:00 2016.png,1,0.743744472
Apr 26 03:55:30 2016.png,1,19.41295235
Apr 26 03:56:00 2016.png,1,0.251524727
Apr 26 03:56:30 2016.png,1,1.311145711
Apr 26 03:57:00 2016.png,1,0.265205815
Apr 26 03:57:30 2016.png,1,0.255338849
Apr 26 03:58:00 2016.png,1,0.277044332
Apr 26 03:58:30 2016.png,1,0.277850457
Apr 26 03:59:00 2016.png,1,0.269766178
Apr 26 03:59:30 2016.png,1,0.249424197
Apr 26 04:00:00 2016.png,1,0.261677292
Apr 26 04:00:30 2016.png,1,0.554093271
Apr 26 04:01:00 2016.png,1,0.254961122
Apr 26 04:01:30 2016.png,1,0.566502985
Apr 26 04:02:00 2016.png,1,2.0089595
Apr 26 04:02:30 2016.png,1,6.97777399
Apr 26 04:03:00 2016.png,1,1.218395305
Apr 26 04:03:30 2016.png,1,7.245554798
Apr 26 04:04:00 2016.png,1,0.646479769
Apr 26 04:04:30 2016.png,1,0.251814932
Apr 26 04:05:00 2016.png,1,0.972043595
Apr 26 04:05:30 2016.png,1,0.269641804
Apr 26 04:06:00 2016.png,1,0.449278634
Apr 26 04:06:30 2016.png,1,5.594473209
Apr 26 04:07:00 2016.png,1,0.279757518
Apr 26 04:07:30 2016.png,1,0.274695055
Apr 26 04:08:00 2016.png,1,0.293019421
Apr 26 04:08:30 2016.png,1,0.270001106
Apr 26 04:09:00 2016.png,1,0.271300118
Apr 26 04:09:30 2016.png,1,0.283567033
Apr 26 04:10:00 2016.png,1,0.287307451
Apr 26 04:10:30 2016.png,1,0.2643352
Apr 26 04:11:00 2016.png,1,0.279103405
Apr 26 04:11:30 2016.png,1,0.287169259
Apr 26 04:12:00 2016.png,1,0.267444539
Apr 26 04:12:30 2016.png,1,0.253542342
Apr 26 04:13:00 2016.png,1,0.758641657
Apr 26 04:13:30 2016.png,1,22.36444668
Apr 26 04:14:00 2016.png,1,10.58341318
Apr 26 04:14:30 2016.png,1,7.087416163
Apr 26 04:15:00 2016.png,1,1.20396337
Apr 26 04:15:30 2016.png,1,0.284824587
Apr 26 04:16:00 2016.png,1,0.837052255
Apr 26 04:16:30 2016.png,1,0.832892652
Apr 26 04:17:00 2016.png,1,0.27631191
Apr 26 04:17:30 2016.png,1,0.879629459
Apr 26 04:18:00 2016.png,1,1.920566775
Apr 26 04:18:30 2016.png,1,0.270116266
Apr 26 04:19:00 2016.png,1,0.305424528
Apr 26 04:19:30 2016.png,1,0.284433041
Apr 26 04:20:00 2016.png,1,0.28386645
Apr 26 04:20:30 2016.png,1,0.258079673
Apr 26 04:21:00 2016.png,1,0.278384802
Apr 26 04:21:30 2016.png,1,0.266362028
Apr 26 04:22:00 2016.png,1,0.264924823
Apr 26 04:22:30 2016.png,1,12.63961159
Apr 26 04:23:00 2016.png,1,5.725880749
Apr 26 04:23:30 2016.png,1,8.023488171
Apr 26 04:24:00 2016.png,1,15.65781158
Apr 26 04:24:30 2016.png,1,0.309597951
Apr 26 04:25:00 2016.png,1,0.589756228
Apr 26 04:26:00 2016.png,1,0.277237802
Apr 26 04:26:30 2016.png,1,0.277813606
Apr 26 04:27:00 2016.png,1,0.541328862
Apr 26 04:27:30 2016.png,1,0.860872089
Apr 26 04:28:00 2016.png,1,0.579497715
Apr 26 04:28:30 2016.png,1,0.562154518
Apr 26 04:29:00 2016.png,1,0.262455778
Apr 26 04:29:30 2016.png,1,0.892790021
Apr 26 04:30:00 2016.png,1,0.267357017
Apr 26 04:30:30 2016.png,1,0.267661041
Apr 26 04:31:00 2016.png,1,0.315798202
Apr 26 04:31:30 2016.png,1,0.271908166
Apr 26 04:32:00 2016.png,1,0.268927808
Apr 26 04:32:30 2016.png,1,0.298238502
Apr 26 04:33:00 2016.png,1,0.279389004
Apr 26 04:33:30 2016.png,1,0.270963849
Apr 26 04:34:00 2016.png,1,0.26478663
Apr 26 04:34:30 2016.png,1,0.280466907
Apr 26 04:35:00 2016.png,1,0.273124263
Apr 26 04:35:30 2016.png,1,0.270802624
Apr 26 04:36:00 2016.png,1,0.290269384
Apr 26 04:36:30 2016.png,1,0.291015625
Apr 26 04:37:00 2016.png,1,0.27952259
Apr 26 04:37:30 2016.png,1,0.264662257
Apr 26 04:38:00 2016.png,1,0.56114571
Apr 26 04:38:30 2016.png,1,0.274920769
Apr 26 04:39:00 2016.png,1,0.269729326
Apr 26 04:39:30 2016.png,1,0.582091134
Apr 26 04:40:00 2016.png,1,0.847172575
Apr 26 04:40:30 2016.png,1,0.273520416
Apr 26 04:41:00 2016.png,1,0.854441517
Apr 26 04:41:30 2016.png,1,0.849503427
Apr 26 04:42:00 2016.png,1,0.568179724
Apr 26 04:42:30 2016.png,1,0.535229953
Apr 26 04:43:00 2016.png,1,0.894835274
Apr 26 04:43:30 2016.png,1,0.267149727
Apr 26 04:44:00 2016.png,1,0.266822671
Apr 26 04:44:30 2016.png,1,0.311657024
Apr 26 04:45:00 2016.png,1,0.271313937
Apr 26 04:45:30 2016.png,1,0.269066001
Apr 26 04:46:00 2016.png,0,0.262745983
Apr 26 04:46:30 2016.png,0,0.282502948
Apr 26 04:47:00 2016.png,0,0.270747347
Apr 26 04:47:30 2016.png,0,0.270300523
Apr 26 04:48:00 2016.png,0,0.295106132
Apr 26 04:48:30 2016.png,0,0.285294443
Apr 26 04:49:00 2016.png,0,0.279439674
Apr 26 04:49:30 2016.png,0,0.282627322
Apr 26 04:50:00 2016.png,0,0.290868219
Apr 26 04:50:30 2016.png,0,0.277901128
Apr 26 04:51:00 2016.png,0,0.264648438
Apr 26 04:51:30 2016.png,0,0.266136313
Apr 26 04:52:00 2016.png,0,0.561772185
Apr 26 04:52:30 2016.png,0,0.267591944
Apr 26 04:53:00 2016.png,0,0.580663141
Apr 26 04:53:30 2016.png,0,0.574131228
Apr 26 04:54:00 2016.png,0,0.277656987
Apr 26 04:54:30 2016.png,0,0.261755601
Apr 26 04:55:00 2016.png,0,0.632342644
Apr 26 04:55:30 2016.png,0,0.266960864
Apr 26 04:56:00 2016.png,0,0.269167342
Apr 26 04:56:30 2016.png,0,0.315595519
Apr 26 04:57:00 2016.png,0,0.273331552
Apr 26 04:57:30 2016.png,0,0.266933225
Apr 26 04:58:00 2016.png,0,0.302854142
Apr 26 04:58:30 2016.png,0,1.351101857
Apr 26 04:59:00 2016.png,0,7.548934073
Apr 26 04:59:30 2016.png,0,0.26690098
Apr 26 05:00:00 2016.png,0,15.61704931
Apr 26 05:00:30 2016.png,0,2.150865087
Apr 26 05:01:00 2016.png,1,0.292756854
Apr 26 05:01:30 2016.png,1,0.291296617
Apr 26 05:02:00 2016.png,1,0.290444428
Apr 26 05:02:30 2016.png,1,0.264482606
Apr 26 05:03:00 2016.png,1,0.247839586
Apr 26 05:03:30 2016.png,1,2.389491819
Apr 26 05:04:00 2016.png,1,1.347103479
Apr 26 05:04:30 2016.png,1,3.026450103
Apr 26 05:05:00 2016.png,1,4.764920217
Apr 26 05:05:30 2016.png,1,0.626400354
Apr 26 05:06:00 2016.png,1,0.551753206
Apr 26 05:06:30 2016.png,1,0.836692954
Apr 26 05:07:00 2016.png,1,0.83472601
Apr 26 05:07:30 2016.png,1,0.278389409
Apr 26 05:08:00 2016.png,1,0.249281397
Apr 26 05:08:30 2016.png,1,0.861420254
Apr 26 05:09:00 2016.png,1,0.257752616
Apr 26 05:09:30 2016.png,1,0.255219082
Apr 26 05:10:00 2016.png,1,0.294493477
Apr 26 05:10:30 2016.png,1,0.260092681
Apr 26 05:11:00 2016.png,1,0.264630012
Apr 26 05:11:30 2016.png,1,0.251980764
Apr 26 05:12:00 2016.png,1,0.276850862
Apr 26 05:12:30 2016.png,1,0.258448187
Apr 26 05:13:00 2016.png,1,0.255435584
Apr 26 05:13:30 2016.png,1,0.283129422
Apr 26 05:14:00 2016.png,1,0.272682046
Apr 26 05:14:30 2016.png,1,0.263819281
Apr 26 05:15:00 2016.png,1,2.836296801
Apr 26 05:15:30 2016.png,1,0.590976931
Apr 26 05:16:00 2016.png,1,5.484766546
Apr 26 05:16:30 2016.png,1,0.249170843
Apr 26 05:17:00 2016.png,1,0.325310473
Apr 26 05:17:30 2016.png,1,0.552748194
Apr 26 05:18:00 2016.png,1,0.255541532
Apr 26 05:18:30 2016.png,1,0.565337559
Apr 26 05:19:00 2016.png,1,0.558630601
Apr 26 05:19:30 2016.png,1,0.544401349
Apr 26 05:20:00 2016.png,1,0.247535562
Apr 26 05:20:30 2016.png,1,0.893024948
Apr 26 05:21:00 2016.png,0,0.25313237
Apr 26 05:21:30 2016.png,0,0.258245504
Apr 26 05:22:00 2016.png,0,0.297846956
Apr 26 05:22:30 2016.png,0,0.257932267
Apr 26 05:23:00 2016.png,0,0.255417158
Apr 26 05:23:30 2016.png,0,0.278513782
Apr 26 05:24:00 2016.png,0,0.267099057
Apr 26 05:24:30 2016.png,0,0.254703162
Apr 26 05:25:00 2016.png,0,0.249401165
Apr 26 05:25:30 2016.png,0,0.25902399
Apr 26 05:26:00 2016.png,0,0.264662257
Apr 26 05:26:30 2016.png,0,0.256905034
Apr 26 05:27:00 2016.png,0,0.273363797
Apr 26 05:27:30 2016.png,0,0.269181162
Apr 26 05:28:00 2016.png,0,0.262289947
Apr 26 05:28:30 2016.png,0,0.250041458
Apr 26 05:29:00 2016.png,0,7.118113392
Apr 26 05:29:30 2016.png,0,3.923399727
Apr 26 05:30:00 2016.png,0,0.27234117
Apr 26 05:30:30 2016.png,0,0.57530126
Apr 26 05:31:00 2016.png,1,0.836471846
Apr 26 05:31:30 2016.png,1,0.264588554
Apr 26 05:32:00 2016.png,1,0.844261313
Apr 26 05:32:30 2016.png,1,0.830179466
Apr 26 05:33:00 2016.png,1,0.285644531
Apr 26 05:33:30 2016.png,1,0.249262972
Apr 26 05:34:00 2016.png,1,0.866114203
Apr 26 05:34:30 2016.png,1,0.255523106
Apr 26 05:35:00 2016.png,1,0.257149175
Apr 26 05:35:30 2016.png,1,0.297662699
Apr 26 05:36:00 2016.png,1,0.259272737
Apr 26 05:36:30 2016.png,1,0.255919259
Apr 26 05:37:00 2016.png,1,0.284714033
Apr 26 05:37:30 2016.png,1,0.265413104
Apr 26 05:38:00 2016.png,1,0.261479216
Apr 26 05:38:30 2016.png,1,0.284055314
Apr 26 05:39:00 2016.png,1,0.268098651
Apr 26 05:39:30 2016.png,1,0.263635024
Apr 26 05:40:00 2016.png,1,0.276275059
Apr 26 05:40:30 2016.png,1,0.277947192
Apr 26 05:41:00 2016.png,1,0.268195386
Apr 26 05:41:30 2016.png,1,0.251248342
Apr 26 05:42:00 2016.png,1,0.261036999
Apr 26 05:42:30 2016.png,1,0.263727152
Apr 26 05:43:00 2016.png,1,7.001114755
Apr 26 05:43:30 2016.png,1,9.466704746
Apr 26 05:44:00 2016.png,1,0.706100752
Apr 26 05:44:30 2016.png,1,0.794530329
Apr 26 05:45:00 2016.png,1,0.60835698
Apr 26 05:45:30 2016.png,1,0.61975328
Apr 26 05:46:00 2016.png,1,0.566839254
Apr 26 05:46:30 2016.png,1,5.999944723
Apr 26 05:47:00 2016.png,1,0.281231574
Apr 26 05:47:30 2016.png,1,0.269756965
Apr 26 05:48:00 2016.png,1,0.308690485
Apr 26 05:48:30 2016.png,1,0.270788805
Apr 26 05:49:00 2016.png,1,0.264390478
Apr 26 05:49:30 2016.png,1,0.26012032
Apr 26 05:50:00 2016.png,1,16.4837301
Apr 26 05:50:30 2016.png,1,0.328290831
Apr 26 05:51:00 2016.png,1,0.288698592
Apr 26 05:51:30 2016.png,1,0.308676666
Apr 26 05:52:00 2016.png,1,0.298657687
Apr 26 05:52:30 2016.png,1,0.287252174
Apr 26 05:53:00 2016.png,1,0.296957916
Apr 26 05:53:30 2016.png,1,4.247572413
Apr 26 05:54:00 2016.png,1,0.321316701
Apr 26 05:54:30 2016.png,1,0.293931493
Apr 26 05:55:00 2016.png,1,0.31338904
Apr 26 05:55:30 2016.png,1,0.573891694
Apr 26 05:56:00 2016.png,1,0.589240308
Apr 26 05:56:30 2016.png,1,7.117892283
Apr 26 05:57:00 2016.png,1,4.561730727
Apr 26 05:57:30 2016.png,1,0.276749521
Apr 26 05:58:00 2016.png,1,0.291978368
Apr 26 05:58:30 2016.png,1,0.309105063
Apr 26 05:59:00 2016.png,1,0.567954009
Apr 26 05:59:30 2016.png,1,0.649321934
Apr 26 06:00:00 2016.png,1,0.284193507
Apr 26 06:00:30 2016.png,1,0.281116414
Apr 26 06:01:00 2016.png,1,14.68180185
Apr 26 06:01:30 2016.png,1,5.922911446
Apr 26 06:02:00 2016.png,1,1.676223467